date,vix_level,vix_5d_chg,vix_20d_chg,vix_zscore,vix_above_25,usdinr_5d_chg,usdinr_20d_vol,crude_5d_chg,crude_20d_vol,repo_rate,rfr,rate_spread,market_ret_5d,market_ret_20d,market_vol_20d,market_vol_60d,bank_mom_10d,it_mom_10d,fmcg_mom_10d,bank_vs_nifty,fii_net,dii_net,combined_flow,fii_dii_ratio
2015-04-08,14.350000381469728,0.006311371047919678,-0.09234661602762739,,0,-0.003300670910887149,0.0037122254930624854,0.03511961105539019,0.036223535287097854,7.25,7.8519,-0.6018999999999997,0.025817027026158387,-0.004847956931539763,0.009189935906524917,0.009349397546849958,-0.0017577783602344965,-0.002465408567221772,0.05235254612402329,0.003090178571305267,7864.4,11511.5,19375.9,0.6831183496199783
2015-04-09,14.420000076293944,-0.0048308968895738325,-0.0714745444792666,,0,-0.005244972275269433,0.0036331970464829138,0.06486677365779947,0.035280368110363204,7.25,7.8519,-0.6018999999999997,0.03327596576531576,0.007575642376729062,0.00926264064100209,0.00917608316398059,0.029265209669839365,0.008127831120114948,0.057192219342880435,0.021689567293110303,7864.4,11511.5,19375.9,0.6831183496199783
2015-04-10,14.260000228881836,0.0431602157494535,-0.057501644347557224,,0,0.0001283810021757148,0.003670279316065426,0.030475163743285183,0.03539559125390552,7.25,7.8519,-0.6018999999999997,0.022354139143743578,0.00919892472226998,0.009253435190318592,0.009153308249454463,0.02644925380680263,0.0056402600327700725,0.061091681932024855,0.01725032908453265,7864.4,11511.5,19375.9,0.6831183496199783
2015-04-13,14.489999771118164,-0.005490729264357896,-0.01762713416148043,,0,0.0033620446823157124,0.0036637370881105347,-0.00442094989967412,0.03482031669494071,7.25,7.8519,-0.6018999999999997,0.01990469290344014,0.006587190201405547,0.009148815719955997,0.009165111504356161,0.05278876383816389,0.03562862294579183,0.08585367130997668,0.04620157363675834,7864.4,11511.5,19375.9,0.6831183496199783
2015-04-16,14.949999809265137,0.04912279363264127,-0.0013360358989252807,,0,0.00530331519117766,0.0036217501935610053,0.04933694677230438,0.03718300293576273,7.25,7.8519,-0.6018999999999997,0.005343525195119825,0.006793695148229813,0.009131034671904594,0.009369530828829731,0.032293927766545494,0.007533070687147259,0.08715576627861843,0.02550023261831568,7864.4,11511.5,19375.9,0.6831183496199783
2015-04-17,15.039999961853027,0.048083593173579464,-0.009222683827945444,,0,0.0002728303614123462,0.002984106122176046,0.1003101667224966,0.03698802352625818,7.25,7.8519,-0.6018999999999997,-0.012517240194921331,-0.0031498551213608467,0.009510185099143146,0.009496564524230287,-0.0008853915557178738,-0.02491770968705609,0.06790465966571446,0.002264463565642973,7864.4,11511.5,19375.9,0.6831183496199783
2015-04-20,16.299999237060547,0.13037442099998775,0.07732974975346596,,0,0.005788752431883815,0.002963452366629834,0.10441500179200425,0.036639536599118235,7.25,7.8519,-0.6018999999999997,-0.038341227005691036,-0.032056066530765696,0.01000671730179084,0.009225368086211586,-0.005170883306119478,-0.044058332596843996,0.03881269412532795,0.02688518322464622,7864.4,11511.5,19375.9,0.6831183496199783
2015-04-21,17.030000686645508,0.19424967835227558,0.09800131755853969,,0,0.013247569921507996,0.003614608712396949,0.06775273496219292,0.037195559221453095,7.25,7.8519,-0.6018999999999997,-0.04693684366737101,-0.0361216842171563,0.01010513013381552,0.009281009852436017,-0.027891215314353346,-0.033502899036474076,0.014009119894604183,0.008230468902802955,7864.4,11511.5,19375.9,0.6831183496199783
2015-04-22,17.209999084472656,0.18771562155411936,0.13223679608090055,,0,0.009732588959666444,0.003754240474904462,0.07869331010086711,0.036682514221763975,7.25,7.8936,-0.6436000000000002,-0.04684670581285482,-0.024022015939235978,0.010207684117798637,0.00929966470719387,-0.01963475136979298,-0.04068971984822589,-0.003368492910851728,0.004387264569442998,7864.4,11511.5,19375.9,0.6831183496199783
2015-04-23,18.5,0.23745820976765364,0.29733518254302527,,0,0.008697473224399843,0.003664853085309478,0.017999657422265614,0.03632500733348274,7.25,7.8936,-0.6436000000000002,-0.03606358549024555,-0.020343509015476116,0.010122700348393873,0.009036003909569225,-0.012186038410886724,-0.0458936481838208,-0.010769687515892912,0.008157470604589392,7864.4,11511.5,19375.9,0.6831183496199783
2015-04-24,19.11000061035156,0.2706117459322839,0.33917309021210706,,0,0.015301239405755673,0.0038207367546830985,0.024981364774132153,0.036121822704459905,7.25,7.8936,-0.6436000000000002,-0.03557178945623311,-0.02914874128893612,0.010371510569395757,0.009117971356221005,-0.022775024273279598,-0.09276107929603583,-0.022460019902650785,0.006373717015656522,7864.4,11511.5,19375.9,0.6831183496199783
2015-04-27,18.739999771118164,0.14969329130457276,0.37088512556897824,,0,0.017623548868586525,0.0038841274767866447,0.010761338667962583,0.0361808490238903,7.25,7.8936,-0.6436000000000002,-0.028125874990495535,-0.039290761483479715,0.010590012871700617,0.009193161415811705,-0.06050681786495815,-0.10116715697319911,-0.04238384148008656,-0.021216056381478436,7864.4,11511.5,19375.9,0.6831183496199783
2015-04-28,17.40999984741211,0.022313514118915245,0.3249619020184582,,0,-7.920288433194145e-05,0.004402681998635767,0.032054080731565904,0.035686700898924915,7.25,7.8936,-0.6436000000000002,-0.011060360874842712,-0.029164099698835738,0.010856002706147174,0.009197962589976294,-0.029942513865238496,-0.1064749636620661,-0.05630292677311566,-0.0007784141664027577,7864.4,11511.5,19375.9,0.6831183496199783
2015-04-29,17.239999771118164,0.0017432125648730867,0.13720316257530318,,0,0.0024620989930896897,0.004399576136544114,0.04218861565638754,0.03493565401555914,7.25,7.9353,-0.6852999999999998,-0.02279120370618596,-0.012351020082704084,0.009746338473380519,0.009129806616613391,-0.026717895908833,-0.1059029335447974,-0.08388524115265916,-0.014366875826128916,7864.4,11511.5,19375.9,0.6831183496199783
2015-04-30,17.229999542236328,-0.06864867339263092,0.18827583049905705,,0,0.008023654281979375,0.004440882479095014,0.03220861774321193,0.032253496967056386,7.25,7.9353,-0.6852999999999998,-0.026153773272090383,-0.019355606933072613,0.00985166391123446,0.009157229866022316,-0.016170712003749088,-0.09182056408711325,-0.08717118238073773,0.003184894929323525,7864.4,11511.5,19375.9,0.6831183496199783
2015-05-04,17.309999465942383,-0.09419157963993718,0.21388493605232606,,0,0.00372210926650407,0.004249791581759618,0.03067088708807386,0.03248001498835626,8.0,7.9353,0.0647000000000002,0.0032097009017822593,-0.019062301723213805,0.009881447189490454,0.009476118864326352,0.008453953371489575,-0.05320784473832241,-0.0663791581730333,0.02751625509470338,7864.4,11511.5,19375.9,0.6831183496199783
2015-05-05,17.360000610351562,-0.07363923039601306,0.19806769389699763,,0,-0.0009744794556763026,0.004244939480717464,0.05811328690480444,0.03173698465177028,7.5,7.9353,-0.4352999999999998,0.013423345306021536,-0.019767790924849295,0.009879699956873864,0.009270450339105856,0.019610159021924645,-0.034487179238983146,-0.03458608211939129,0.03937794994677394,7864.4,11511.5,19375.9,0.6831183496199783
2015-05-06,19.670000076293945,0.1298104680464871,0.4389173347851696,,0,0.003225744843538436,0.004281608357334468,0.06562229941618813,0.03037569187865379,7.25,7.977,-0.7270000000000003,-0.023025398443506852,-0.058668463841977006,0.011115101660207247,0.009895357417633711,-0.01705632836712745,-0.05509184222758279,-0.04702507851013671,0.04161213547484956,7864.4,11511.5,19375.9,0.6831183496199783
2015-05-07,19.649999618530273,0.13979117629975457,0.34866163555999585,,0,0.00989800567328114,0.00422197245872948,0.006126581352812188,0.03094327241082681,7.25,7.977,-0.7270000000000003,-0.022391515091127027,-0.07212473170672767,0.010786376343902305,0.009896876243498835,-0.048677919360656574,-0.0322091526001671,-0.04974262652092776,0.0234468123460711,7864.4,11511.5,19375.9,0.6831183496199783
2015-05-08,19.11000061035156,0.109112078819662,0.3410526744106357,,0,0.010037400842534794,0.004372936575083,-0.004032969296634548,0.03021201910358676,7.25,7.977,-0.7270000000000003,0.0012215233913677286,-0.055652310175848395,0.011672442510455117,0.010157301483365067,-0.02491649293076037,-0.024709968896813095,-0.03311109901953557,0.030735817245088025,7864.4,11511.5,19375.9,0.6831183496199783
2015-05-11,18.6299991607666,0.07625648385612793,0.2982577467261722,,0,0.002845306133196779,0.00464068233511093,0.005415475986803919,0.024970894719532358,6.75,7.977,-1.2270000000000003,-0.0008044804163118251,-0.04568380916568403,0.01227472838796342,0.010398188221787048,0.010930547030341131,0.01712661704263141,-0.040107428052753136,0.05661435619602516,7864.4,11511.5,19375.9,0.6831183496199783
2015-05-12,20.549999237060547,0.18375567480146437,0.42510396174297815,,0,0.006692104224943485,0.004654306175846398,0.005777952016992494,0.025254340726791995,6.75,7.977,-1.2270000000000003,-0.02405326463927539,-0.07709702132944045,0.012972950336139268,0.010808949891778344,-0.007851091406578803,0.0018499717556057504,-0.03232107452764055,0.06924592992286165,7864.4,11511.5,19375.9,0.6831183496199783
2015-05-13,20.690000534057617,0.0518556407629589,0.4509116551171315,,0,0.013594294463114664,0.004664699726455301,-0.007082304232236325,0.02534910980453568,6.75,7.977,-1.2270000000000003,0.016954407957465077,-0.06406819502825552,0.013505255315098368,0.010791400054419307,-0.008188566273712894,0.010578996506200866,-0.011757720120774806,0.05587962875454262,7864.4,11511.5,19375.9,0.6831183496199783
2015-05-14,20.700000762939453,0.0534351737808183,0.42857150378975306,,0,0.006013907669379037,0.004730389826466871,0.015822623379288636,0.025671538759723944,6.75,7.977,-1.2270000000000003,0.020502562667596917,-0.07152686194257092,0.013337005423150743,0.010770449549911396,-0.010239368877961397,-7.218147199949954e-05,0.005867288031476292,0.061287493064609525,7864.4,11511.5,19375.9,0.6831183496199783
2015-05-15,19.81999969482422,0.03715327377268984,0.3257525048623038,,0,-0.010573473320725668,0.005367513365397211,0.005038627422744746,0.017166444420357405,6.75,7.977,-1.2270000000000003,0.008611972145470695,-0.052383863225497526,0.013196831892529903,0.010743712496005,-0.008485470433756248,0.015411027024683221,0.024649253834178708,0.04389839279174128,7864.4,11511.5,19375.9,0.6831183496199783
2015-05-18,17.899999618530273,-0.03918408884170288,0.190159552123089,,0,-0.00426312284859609,0.005351319994488967,0.003033374498374819,0.01661665741410343,6.75,7.977,-1.2270000000000003,0.00579685189179005,-0.02736971707897265,0.013479880170195217,0.010814395316655503,-0.004243963893090452,0.007832391968555896,0.018944179489391644,0.023125753185882197,7864.4,11511.5,19375.9,0.6831183496199783
2015-05-19,18.270000457763672,-0.11094884982696496,0.1208589762522212,,0,-0.004555762663563279,0.005387816688789059,-0.05916481186376643,0.018768506087781873,6.75,7.977,-1.2270000000000003,0.028948359382806415,-0.009807434940943001,0.012861764993095682,0.010710589126816824,-0.004941305144891217,0.017917803655244313,0.013300332426258166,0.004866129796051784,7864.4,11511.5,19375.9,0.6831183496199783
2015-05-20,17.719999313354492,-0.14354766283423892,0.04051665290008266,,0,-0.006656462171828359,0.004990041843990449,-0.02544496941100327,0.019147585518397226,6.75,7.8936,-1.1436000000000002,0.02254770886767611,0.005416357506791602,0.012821803873392608,0.010755734383142713,0.041574232239950604,0.05624184208200056,0.03734511775191329,0.036157874733159,7864.4,11511.5,19375.9,0.6831183496199783
2015-05-21,17.40999984741211,-0.15893723643806068,0.011621195443287435,,0,-0.006563852255719205,0.004918136950997548,0.013930575802157286,0.019812010654516193,6.75,7.8936,-1.1436000000000002,0.023647534816091654,-0.0010326213136244398,0.012746195251378734,0.010710774907394556,0.06333952306308532,0.043165240099986235,0.026710060144415237,0.06437214437670977,7864.4,11511.5,19375.9,0.6831183496199783
2015-05-22,16.950000762939453,-0.14480317740036264,-0.08378374254381338,,0,0.0034321318379513244,0.004919159466817304,0.0005025139379259969,0.01948230904364258,6.75,7.8936,-1.1436000000000002,0.023516072106037983,0.007195794370785996,0.012753946471428967,0.010721965274350114,0.035151426049395695,0.04859817821552603,0.015518171508469791,0.027955631678609698,7864.4,11511.5,19375.9,0.6831183496199783
2015-05-25,16.93000030517578,-0.05418990692884362,-0.11407641211664377,,0,0.0007879708500233562,0.004807904467979484,0.004867838597815144,0.01928491863458916,6.75,7.8936,-1.1436000000000002,-0.00040616470385236234,0.007795907673408093,0.0127261395170971,0.010766494012410251,0.0068501556984603695,0.02604305407535712,-0.0014660202532805755,-0.0009457519749477231,7864.4,11511.5,19375.9,0.6831183496199783
2015-05-26,17.06999969482422,-0.06568148510524663,-0.08911419939650833,,0,-0.002482341368822638,0.004633383123764425,0.013357826809900608,0.020471897077003486,6.75,7.8936,-1.1436000000000002,-0.0031488539936106027,0.015169586055941927,0.012481051579742681,0.010721263078809253,0.03897549182744875,0.040837660221869854,0.004248845608362473,0.023805905771506822,7864.4,11511.5,19375.9,0.6831183496199783
2015-05-27,17.280000686645508,-0.02483062323695373,-0.007466924865362712,,0,0.002989989621471345,0.004434757785754306,-0.025239579085781116,0.020590820220803566,6.75,7.8519,-1.1018999999999997,-0.010580261747733655,0.005896456633900653,0.012341840583060398,0.010719191388954264,0.0240975747056158,0.017482031880355464,-0.0012192965494914887,0.018201118071715146,7864.4,11511.5,19375.9,0.6831183496199783
2015-05-28,17.1299991607666,-0.016082750666257417,-0.006380545928767578,,0,0.0039059265533323284,0.004432008615440343,-0.051362654923644335,0.019687430240064394,6.75,7.8519,-1.1018999999999997,-0.012186530746104283,0.009572051646457233,0.01227743944811413,0.010718369177249379,0.01821444272506767,0.03169559869380656,0.0005263751968396235,0.008642391078610437,7864.4,11511.5,19375.9,0.6831183496199783
2015-05-29,16.65999984741211,-0.017109197786080332,-0.033081817177473716,,0,0.003122791875170172,0.004223624395355296,0.009665097969313585,0.021797771376962927,6.75,7.8519,-1.1018999999999997,-0.0029953734447412776,0.030354194198135103,0.012480525938348213,0.010818826799726984,0.029169220936797302,0.03545017068479339,0.005470725243485575,-0.001184973261337801,7864.4,11511.5,19375.9,0.6831183496199783
2015-06-01,16.90999984741211,-0.0011813619257619035,-0.023108008715845285,,0,0.003977372594598627,0.004233397074230682,0.00800537187675765,0.021612055728645115,8.0,7.8519,0.14810000000000034,0.00751630585767972,0.012102512629305557,0.011845964339911651,0.010533089350811929,0.010478030826586604,0.021592516984764387,0.004685453636280812,-0.0016244818027189526,-8192.9,12026.6,3833.7000000000007,-0.6811749642488941
2015-06-02,16.81999969482422,-0.014645577297567436,-0.031106042427518577,,0,0.0006133222122981508,0.004253611292865646,0.05416697683877114,0.021256417800603646,7.75,7.8519,-0.10189999999999966,-0.012415779282304525,-0.01066953853238413,0.013029340769158035,0.010787685545897175,-0.02217504877886256,-0.0021390586596261585,-0.0261379903472303,-0.01150551024647843,-8192.9,12026.6,3833.7000000000007,-0.6811749642488941
2015-06-03,17.510000228881836,0.013310158165333874,-0.10981188810544618,,0,-0.004920221610885456,0.00415361125640267,0.036367663122596205,0.02202141685509838,7.5,7.6851,-0.18510000000000026,-0.024227432618628243,0.0046944224587792596,0.011728495761053049,0.010852180124009658,-0.045974422420218986,-0.018367273802175177,-0.05592789656966879,-0.05066884487899825,-8192.9,12026.6,3833.7000000000007,-0.6811749642488941
2015-06-04,18.1200008392334,0.05779344582422574,-0.0778625348091132,,0,0.002892102733191848,0.004236332321075217,0.005532512278882962,0.02164152245607668,7.5,7.6851,-0.18510000000000026,-0.022901196149296865,0.0090623705882874,0.011668064974013898,0.010818982703181863,-0.04383252700202789,-0.020820083995531036,-0.05120159061701024,-0.052894897590315286,-8192.9,12026.6,3833.7000000000007,-0.6811749642488941
2015-06-05,18.09000015258789,0.08583435283751895,-0.05337521848173843,,0,0.002753724573506311,0.003973744756546218,-0.01959366318415956,0.022034875194065728,7.5,7.6851,-0.18510000000000026,-0.03855244630948444,-0.00941977550271707,0.011043917756546031,0.01081071661523891,-0.04914755933772774,-0.037958643202767206,-0.04607517649390047,-0.039727783835010674,-8192.9,12026.6,3833.7000000000007,-0.6811749642488941
2015-06-08,18.88999938964844,0.11709045299248477,0.01395599788481916,,0,0.00040786485590249555,0.003832387844739476,-0.03481848035542168,0.022346289129388002,7.25,7.6851,-0.43510000000000026,-0.04725495145566626,-0.034347958410048875,0.010454867070801245,0.010567437196062545,-0.04991608121143898,-0.03366172551851321,-0.03516102395138532,-0.015568122801390104,-8192.9,12026.6,3833.7000000000007,-0.6811749642488941
2015-06-09,18.010000228881836,0.07074914123950893,-0.1236009295610091,,0,0.00573733993357628,0.0037403701201636085,-0.018451906594025402,0.022963793960547454,7.25,7.6851,-0.43510000000000026,-0.026331832751102298,-0.012948106644211033,0.009042454453532668,0.010557698518765226,-0.04687732026299862,-0.038636539945352766,-0.03638677795942158,-0.03392921361878759,-8192.9,12026.6,3833.7000000000007,-0.6811749642488941
2015-06-10,17.079999923706055,-0.024557412881498264,-0.17448045032232717,,0,0.005888870003842861,0.0036816785084469493,0.02957184048109074,0.02344787573267818,6.75,7.6851,-0.9351000000000003,-0.0013099875057861008,-0.013569973004471911,0.008993041419844774,0.010711606393372668,-0.045894341612713774,0.003004077502858138,-0.04023596236478255,-0.032324368608241866,-8192.9,12026.6,3833.7000000000007,-0.6811749642488941
2015-06-11,17.809999465942383,-0.017108242766733284,-0.13961358408117674,,0,-0.004066991258872221,0.0037301715624507934,0.04665324313356933,0.0234605886759385,6.75,7.6851,-0.9351000000000003,-0.020539962248409066,-0.03198015432771858,0.009957697987813466,0.010897415856459761,-0.06406012008866568,-0.019728942110862846,-0.05316242711677255,-0.032079965760947106,-8192.9,12026.6,3833.7000000000007,-0.6811749642488941
2015-06-12,17.479999542236328,-0.03372032090692367,-0.11806257258414377,,0,-3.123283386496922e-05,0.002999922161585992,0.013939230068843678,0.023661437326940316,6.75,7.6851,-0.9351000000000003,-0.01637551404250541,-0.034407261690693164,0.009892390861754568,0.010770710472384131,-0.06611883918134964,-0.04648033539239904,-0.06475844627130023,-0.03171157749065648,-8192.9,12026.6,3833.7000000000007,-0.6811749642488941
2015-06-15,17.520000457763672,-0.07252509137906682,-0.021229003847196837,,0,0.005162178012393603,0.0030079452338559634,0.02345851358299189,0.023701547414247834,6.75,7.6851,-0.9351000000000003,-0.0037675852485686097,-0.04391239555040753,0.009341698861714025,0.010791534034600921,-0.06423708429626274,-0.03818415480784054,-0.07386541237027444,-0.020324688745855204,-8192.9,12026.6,3833.7000000000007,-0.6811749642488941
2015-06-16,17.170000076293945,-0.046640763015694975,-0.06020801061350223,,0,0.0011872437335300745,0.0028533085448416316,-0.0028307098758890703,0.022052359791340417,6.75,7.6851,-0.9351000000000003,0.003098990363900612,-0.03879747566311683,0.009446849947678356,0.010707402337221847,-0.021071867496701202,-0.020359377851212557,-0.039023199887571636,0.017725608166415628,-8192.9,12026.6,3833.7000000000007,-0.6811749642488941
2015-06-17,16.729999542236328,-0.020491825704515687,-0.055869063740429215,,0,0.002246096576978829,0.002878032214191592,-0.02488801149305786,0.021100020220090287,6.75,7.6851,-0.9351000000000003,-0.004057774515112056,-0.04017545638726007,0.009384095490715807,0.010736104030507027,-0.007780775682865837,-0.01933883693059535,0.006101960282865804,0.03239468070439423,-8192.9,12026.6,3833.7000000000007,-0.6811749642488941
2015-06-18,16.020000457763672,-0.10050528140675585,-0.07983913853135682,,0,0.0031924186147342937,0.0028931944442609804,-0.005279663998186912,0.020134708253149496,6.75,7.6851,-0.9351000000000003,0.025930900964872133,-0.029696788178938095,0.00977099838896498,0.010817122964000376,0.0008095155926195474,-0.014503803762323741,0.009337931013527978,0.030506303771557643,-8192.9,12026.6,3833.7000000000007,-0.6811749642488941
2015-06-19,15.09000015258789,-0.13672765745065174,-0.10973454434399699,,0,-0.00554669230595195,0.0031809731407714758,-0.005854302494513242,0.020031018316816473,6.75,7.6851,-0.9351000000000003,0.02987049961898961,-0.028052834177741535,0.009830696541877227,0.01082061739441872,0.018719068153210117,-0.0042510814887481985,0.004442442886750442,0.04677190233095165,-8192.9,12026.6,3833.7000000000007,-0.6811749642488941
2015-06-22,15.489999771118164,-0.11586761607337459,-0.08505614341999657,,0,-0.009405673061595898,0.00318703862005006,0.002684562793281664,0.020033021494995112,6.75,7.6851,-0.9351000000000003,0.041455158897682615,-0.0020510719488725515,0.010268123187029694,0.011016774264392576,0.050442577346085926,0.016869715962528176,0.029412803923472453,0.05249364929495848,-8192.9,12026.6,3833.7000000000007,-0.6811749642488941
2015-06-23,15.039999961853027,-0.12405358794271293,-0.11892207201308302,,0,-0.008545148390019186,0.00317120589538838,0.017193300116773003,0.019414402872777275,6.75,7.6851,-0.9351000000000003,0.040696231115238755,0.00504760944573253,0.01025996599496819,0.01102735514451721,0.05025686860954792,0.017630710074975298,0.039172237252397935,0.04520925916381539,-8192.9,12026.6,3833.7000000000007,-0.6811749642488941
2015-06-24,15.920000076293944,-0.048415988529914245,-0.0787037358975693,,0,-0.00910933883516929,0.00282095703805693,0.005824166439528433,0.01952714847988742,6.75,7.6851,-0.9351000000000003,0.03273976670665577,0.0031445720671293533,0.01027680246686663,0.011029970309510962,0.03650249914408832,-0.004214398385601115,0.04267307059000558,0.03335792707695896,-8192.9,12026.6,3833.7000000000007,-0.6811749642488941
2015-06-25,15.93000030517578,-0.005617986892395899,-0.07005247602925857,,0,-0.006914119687480458,0.0028055186200541694,-0.012484556503689959,0.019704513602048262,6.75,7.6851,-0.9351000000000003,0.026961784393084956,0.009451526960251144,0.010307930152050357,0.010659247751537766,0.06642607660081623,-0.0014930331099698435,0.048270447097145563,0.056974549640565086,-8192.9,12026.6,3833.7000000000007,-0.6811749642488941
2015-06-26,15.760000228881836,0.04440026968316779,-0.05402158624089515,,0,-0.0021076302856020135,0.002805875167043795,0.0003354655764793435,0.0169491310029252,6.75,7.6851,-0.9351000000000003,0.018806882836181836,-0.00625057789681842,0.009835581231676027,0.010662758313981517,0.047254819081301136,0.027951275393396813,0.044073293219655696,0.053505396978119554,-8192.9,12026.6,3833.7000000000007,-0.6811749642488941
2015-06-29,17.299999237060547,0.11684954762344235,0.02306324028194018,,0,-0.0007562919529480183,0.002799572708570502,-0.022880388852192013,0.017618392802445114,6.75,7.6851,-0.9351000000000003,-0.004162705078245645,-0.013730082884797913,0.00996559520025872,0.010444493759715548,0.04384742977328315,0.0035812236002801257,0.042382834315878526,0.057577512658081066,-8192.9,12026.6,3833.7000000000007,-0.6811749642488941
2015-06-30,16.93000030517578,0.12566491676306457,0.006539869937418175,,0,0.003411106822756693,0.0029494376008561323,-0.02556575340755085,0.017731225301638325,6.75,7.6851,-0.9351000000000003,-0.001558181316473728,0.01590520741156333,0.008464713641774363,0.010476614083056864,0.03864986321000963,-0.00738382009632943,0.061429792637305525,0.022744655798446298,-8192.9,12026.6,3833.7000000000007,-0.6811749642488941
2015-07-01,15.850000381469728,-0.004396965734218217,-0.09480295977803721,,0,-0.00015721867539486567,0.002983676139274615,-0.056485224059611205,0.019266970006491725,8.0,7.6851,0.31489999999999974,0.010967250034959686,0.03833925472071728,0.008105509746908808,0.010457231266427352,0.05517953262328312,0.006270924253943377,0.0429520197568678,0.016840277902565842,2298.0,72.3,2370.3,31.3506139154161
2015-07-02,15.5600004196167,-0.023226608818008865,-0.1412803698150935,,0,0.0001887905468711537,0.0025928685436354248,-0.047509584854577014,0.018301934343106206,8.0,7.5602,0.43979999999999997,0.005569172857151453,0.03792189596669947,0.008112721731302763,0.010393435754784,0.046926079144061106,-0.0025086038764321472,0.045454502126744956,0.009004183177361638,2298.0,72.3,2370.3,31.3506139154161
2015-07-03,16.309999465942383,0.03489842824066813,-0.09839694149426903,,0,-0.002222597749042876,0.002667794301617343,-0.04633637272385993,0.01767751660651191,8.0,7.5602,0.43979999999999997,0.012309034962446362,0.04461090337511239,0.008083053759914936,0.010414519362925034,0.04637756793529668,-0.00401028938589576,0.0454607093413788,0.001766664560184289,2298.0,72.3,2370.3,31.3506139154161
2015-07-06,16.020000457763672,-0.07398837200841168,-0.1519321876451465,,0,-0.0006306905428230536,0.00256329755265504,-0.10473216042918754,0.024793532245575216,8.0,7.5602,0.43979999999999997,0.024198726654783356,0.0577235952256517,0.007668198521252855,0.010397490744060912,0.02640922301238291,-0.01945344357918266,0.03612896131150123,-0.03131437221326879,2298.0,72.3,2370.3,31.3506139154161
2015-07-07,16.309999465942383,-0.03662143107249993,-0.09439204560437697,,0,-0.005649557362880309,0.00241673849238382,-0.1279021488702199,0.023053285596568295,7.25,7.5602,-0.31020000000000003,0.016861265297087057,0.05909830545975269,0.007621438214614566,0.010349071894012352,0.0218965942919791,-0.017549997359747493,0.032269828000204726,-0.03720171116777359,2298.0,72.3,2370.3,31.3506139154161
2015-07-08,17.790000915527344,0.12239750708937991,0.04156914490589947,,0,-0.0011328728785544584,0.0024828930951548336,-0.09785902592224094,0.022102960144463692,7.25,7.5186,-0.26860000000000017,-0.01070413014040419,0.028945112086099196,0.00853258569633161,0.01057834445366134,0.005300160752266692,-0.02967297378556566,0.01627063992237865,-0.023644951333832504,2298.0,72.3,2370.3,31.3506139154161
2015-07-09,17.440000534057617,0.12082262620448114,-0.020774786242543475,,0,-0.0001887905468711537,0.0023648718191259547,-0.07569014037649469,0.023106102949652554,7.25,7.5186,-0.26860000000000017,-0.013873407171090044,0.04458845104401849,0.007077511557870547,0.010547568609278548,0.0008539637594413563,-0.034641918808738126,0.013679085376884004,-0.043734487284577135,2298.0,72.3,2370.3,31.3506139154161
2015-07-10,17.06999969482422,0.04659719520339811,-0.02345536945933213,,0,-9.469469801359764e-05,0.0023160559991471374,-0.07644823557308555,0.02309581514996262,6.75,7.5186,-0.7686000000000002,-0.01476396810551629,0.0462224493121015,0.007086589589188904,0.010413702501745427,0.01878128513884114,-0.05093875878109877,0.009716162392109595,-0.02744116417326036,2298.0,72.3,2370.3,31.3506139154161
2015-07-13,16.270000457763672,0.015605492687663647,-0.07134703009931054,,0,-0.0008204446516408836,0.002271955102720254,-0.00630190222336946,0.02311141606043365,6.75,7.5186,-0.7686000000000002,-0.007360854482240867,0.05413032599197945,0.0073924901955080835,0.010434879978137157,0.03513521514037876,-0.012181402745408576,0.018945642852749245,-0.01899511085160069,2298.0,72.3,2370.3,31.3506139154161
2015-07-14,16.010000228881836,-0.018393577368717162,-0.06755968795909806,,0,0.0023486680552524675,0.002377438291724659,0.013476507764029755,0.023456366866002692,6.75,7.5186,-0.7686000000000002,-0.006684437679263429,0.049314877416588646,0.007421054290196544,0.010157005864943804,0.026115168661194232,0.0005841353123923199,0.0014228597849132996,-0.023199708755394413,2298.0,72.3,2370.3,31.3506139154161
